"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048646","anatomical structure formation involved in morphogenesis",317,-0.387653459683736,-1.55853029042427,9.55301963839987e-05,0.00179826041673239,0.00146814828126987,4722,"tags=32%, list=20%, signal=26%","104450746/104423872/104447999/104436550/104426827/104418823/104421894/104414090/104418072/104436242/104454993/104422976/104425836/104443937/108955638/104456556/104456094/104424278/104445423/104414401/104436598/104422394/104427927/104443701/104418257/104423874/104418234/104426853/104433598/104418068/104420204/104420104/104424351/104416167/104422855/104448897/104453990/104436315/104436587/104453968/104419221/104415695/104449811/104441053/104432746/104449264/104435980/104437781/104415923/104454010/104423873/104440594/104440057/104454392/104433611/104420078/104446081/104427154/104439768/104447867/104414114/104425302/104445825/104456997/104438209/104436537/104452702/104443938/104449491/104414988/104422490/104437829/104435470/104454301/104433444/104443944/104422660/104454387/104441197/104446088/104424200/104425799/104457001/104427686/104432728/104452380/104450309/104450029/104432727/104439602/104426354/104440602/104417938/104414842/104419064/104449934/104455707/104444444/104422260/104422129"
"GO:0010039","response to iron ion",45,0.635059304167619,1.93791401773956,0.000100413293739403,0.00187517841403822,0.00153094620780627,1443,"tags=29%, list=6%, signal=27%","104429026/104449369/104448695/104426361/104451878/104426362/104457240/104457241/104457247/104457242/104451880/104418788/104457244"
"GO:0009845","seed germination",267,0.403112052941217,1.60531292758582,0.000105636514770892,0.00195718676579456,0.00159790003694056,1666,"tags=15%, list=7%, signal=14%","104414797/104446890/104438070/104445226/104446880/104429945/104418516/104445224/104447535/104446884/104430586/104440491/104423734/104456937/104457022/104416476/104456466/104456856/104423724/104415664/104456966/104420193/104444175/104445629/104421098/104453019/104451029/104417344/104435377/104423750/104414728/104445630/104441025/104443795/104414729/104445225/104419941/104421097/108955234"
"GO:0032886","regulation of microtubule-based process",31,-0.675825185315567,-1.89648860650076,0.000111434401295355,0.00203259803293,0.0016594678283478,5042,"tags=65%, list=22%, signal=51%","104443750/104419518/104421362/104453632/104426864/104418234/104450268/104448181/104421767/104422192/104418769/104440833/104450284/104429698/104428689/104433935/104419381/104415284/104442268/104420951"
"GO:0070507","regulation of microtubule cytoskeleton organization",31,-0.675825185315567,-1.89648860650076,0.000111434401295355,0.00203259803293,0.0016594678283478,5042,"tags=65%, list=22%, signal=51%","104443750/104419518/104421362/104453632/104426864/104418234/104450268/104448181/104421767/104422192/104418769/104440833/104450284/104429698/104428689/104433935/104419381/104415284/104442268/104420951"
"GO:0061982","meiosis I cell cycle process",76,-0.530712934630838,-1.7868184728779,0.0001458717936743,0.00264027946550484,0.00215559533162428,4048,"tags=39%, list=17%, signal=33%","104436526/104417781/104451930/104430614/104421462/104457005/104416017/104449339/104436379/104450552/104422707/104450731/104424613/104435089/104449856/104417677/104426970/104426210/104417021/104414311/108957389/104455911/104455368/104429245/104424415/104450430/104414246/104417056/104443931/104414204"
"GO:0042325","regulation of phosphorylation",64,-0.562742258386949,-1.82780674141732,0.000160252030802118,0.00286712276917982,0.00234079631992895,3488,"tags=39%, list=15%, signal=33%","108959299/104440204/104448925/104418505/104453153/104449298/104437724/104437393/104444419/104421442/104422192/104421184/104444453/104420479/104440833/104449491/104448401/104422835/104450526/104419381/104457402/104449286/104421356/104447839/104425392"
"GO:0009932","cell tip growth",202,-0.416438086308813,-1.59633285534374,0.000160862676173882,0.00286712276917982,0.00234079631992895,4930,"tags=34%, list=21%, signal=27%","104436512/104447304/104427210/104418510/104418995/104451299/104453349/104434410/104441969/104452125/104421375/104432936/104436178/104420088/104440399/104457076/104452759/104431988/104451807/104438019/104421215/104445861/104424057/104456819/104438265/104425130/104423755/104444191/104441072/104431313/104422608/104424343/104442099/104421767/104450075/104441385/104423765/104443716/104456330/104456938/104423056/104451051/104450247/104419263/104423744/104440344/104456307/104423745/104423747/104434842/104450215/104422241/104415214/104423892/104420412/104441003/108955809/104438263/104423748/104436397/104444677/104444168/104420414/104423097/104421459/104434314/104435383/104423752"
"GO:0000271","polysaccharide biosynthetic process",304,-0.379823588253418,-1.52285473717285,0.000162060063026314,0.00286712276917982,0.00234079631992895,5244,"tags=38%, list=22%, signal=30%","104426358/104446786/104426081/104419979/104446001/104450518/104453925/104456301/104452430/104452840/104434093/104424277/104452186/104421224/104450245/104421362/104454336/104450692/104448567/104450877/104441697/104453608/104418433/104436178/104440399/104436242/104424626/104419950/104414043/104450691/104457216/104457076/104423261/104456824/104420506/104426158/104444119/104456119/104426539/104422325/104432938/104451043/104418234/104433306/104418533/104449727/104445003/104454284/104419153/104440819/104420970/104418540/104433800/104456837/104434539/104448351/104443501/104416309/104441836/104416851/104426289/104432751/108954969/104442066/104421211/104449810/104436023/104422775/104426790/104451961/104452403/104456116/104446277/104457356/104448723/104436022/104448520/104440888/104420017/104456046/104437065/104432885/104450844/104421065/104436967/104453563/104415874/104450842/104419985/104426030/104435787/104426370/104421386/104445133/104447899/104434467/104422037/104457357/104421212/104426357/108960856/104421716/104440743/104442048/104415214/104450362/104427839/104421207/104456117/104419137/104419367/104420942/104421213/104429658/104449557/104421387"
"GO:0043622","cortical microtubule organization",45,-0.621747685200546,-1.89493887143842,0.000164415363536109,0.00288708470448108,0.0023570937820377,5222,"tags=51%, list=22%, signal=40%","104423135/104452430/104441722/104453632/104416509/104426864/104454041/104426040/104445423/104433374/104418234/104425124/104450268/104420843/104419543/104448181/104433954/104422032/104414569/104456120/104444993/104419381/104420951"
"GO:0010446","response to alkaline pH",12,0.84273358884341,1.9197344280111,0.000171888555587917,0.0029959538614694,0.00244597749667017,2047,"tags=67%, list=9%, signal=61%","104454167/104417591/104415339/104415344/104415341/104415345/104421832/104431129"
"GO:0044786","cell cycle DNA replication",69,-0.541224563679961,-1.79109155010416,0.00019276292770271,0.00333508212415056,0.00272285095245701,4206,"tags=39%, list=18%, signal=32%","104448490/104456402/104449465/104425861/104422636/104426581/104436379/104453968/104433741/104437724/104433611/104433373/104440592/104427667/104444824/104457116/104426302/104449491/104414469/104419312/104453362/104457402/104441797/104419786/104456527/104445554/104419784"
"GO:0042274","ribosomal small subunit biogenesis",80,0.531745978827809,1.80360218189665,0.000199197280728769,0.00342124964638535,0.00279320044049176,6282,"tags=50%, list=27%, signal=37%","104429890/104443912/104438520/104449943/104449195/104426931/104443793/104419474/104426585/104456933/104444852/104445712/104425945/104423157/104428398/104441419/104451912/104424942/104422892/104420218/104419201/104445063/104425374/104445721/104440604/104419506/104422669/104456957/104443128/104422052/104415691/104437330/104456154/104421702/104415840/108958915/104454244/104448162/104421749/104414585"
"GO:0009404","toxin metabolic process",106,0.489066974010896,1.7043608140071,0.000202078788641427,0.00344558978024114,0.0028130723819268,2989,"tags=38%, list=13%, signal=33%","104449769/104430041/104447435/104414197/104426412/104433115/104448643/104456097/104414195/104455383/104425815/104426416/104456096/104440614/104425063/104454830/108953811/104426419/104456066/104426417/104448647/104456799/104425388/104456798/104448642/104451620/104434999/104414194/104429546/104432947/104417487/104454030/104434125/104414196/104425056/104415999/104419722/104442294/104425386/104450033"
"GO:0031122","cytoplasmic microtubule organization",53,-0.586352592579745,-1.84389938755229,0.000207295879741886,0.00350911658296875,0.00286493737621311,8501,"tags=77%, list=36%, signal=49%","104454388/104443383/104456562/104440871/104415705/104446540/104449350/104426959/104419704/104441381/104421398/104452900/104444830/104418175/104426772/104433934/104425502/104423135/104452430/104441722/104453632/104416509/104426864/104454041/104426040/104445423/104433374/104418234/104425124/104450268/104420843/104419543/104448181/104433954/104422032/104414569/104456120/104444993/104434842/104419381/104420951"
"GO:0007267","cell-cell signaling",30,-0.677814473178545,-1.88167030014072,0.000215437457201428,0.003620888119964,0.00295619067212486,3115,"tags=50%, list=13%, signal=43%","104457288/104419543/104441643/104456793/104414279/104426656/104422570/104442164/104449969/104453824/104432236/104432747/104441003/104456004/104419258"
"GO:0019509","L-methionine salvage from methylthioadenosine",12,0.838387619933197,1.9098343762623,0.00022458349113443,0.00366975662943967,0.00299608824064572,1480,"tags=17%, list=6%, signal=16%","104414755/104420490"
"GO:0043102","amino acid salvage",12,0.838387619933197,1.9098343762623,0.00022458349113443,0.00366975662943967,0.00299608824064572,1480,"tags=17%, list=6%, signal=16%","104414755/104420490"
"GO:0071267","L-methionine salvage",12,0.838387619933197,1.9098343762623,0.00022458349113443,0.00366975662943967,0.00299608824064572,1480,"tags=17%, list=6%, signal=16%","104414755/104420490"
"GO:0009873","ethylene-activated signaling pathway",109,0.486870325427054,1.70251255865901,0.000224123490777988,0.00366975662943967,0.00299608824064572,1750,"tags=17%, list=7%, signal=16%","104419595/104429009/104419591/104429010/104422823/104436613/104428922/104419011/104429014/104449589/104456112/104415175/104429840/104452588/104456109/104414523/104426941/104448081/104445200"
"GO:0006749","glutathione metabolic process",77,0.537039863799233,1.81427076157161,0.000229480575306961,0.00372391581860192,0.0030403052626875,2989,"tags=42%, list=13%, signal=36%","104449769/104430041/104414197/104426412/104433115/104448643/104456097/104414195/104425815/104426416/104456096/104440614/104425063/108953811/104426419/104456066/104426417/104448647/104456799/104425388/104456798/104448642/104434999/104414194/104429546/104432947/104454030/104414196/104425056/104419722/104425386/104450033"
"GO:0051225","spindle assembly",39,-0.621387142948938,-1.83225760178661,0.000238345092328928,0.00384127398801348,0.00313611963590695,5743,"tags=74%, list=25%, signal=56%","104433934/104425502/104425382/104443750/104419518/104450241/104449227/104456492/104449951/104426500/104419448/104449273/104424727/104453102/104427736/104450202/104425628/104432805/104435073/104422192/104418769/104440833/104450284/104445475/104428689/104433935/104441197/104419381/104415284"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",36,-0.647483540477704,-1.87854592841878,0.000248689025651361,0.0038752667374679,0.00316387223292949,3488,"tags=53%, list=15%, signal=45%","108959299/104440204/104448925/104418505/104453153/104449298/104437724/104444419/104421442/104444453/104420479/104449491/104448401/104422835/104450526/104457402/104449286/104447839/104425392"
"GO:1904029","regulation of cyclin-dependent protein kinase activity",36,-0.647483540477704,-1.87854592841878,0.000248689025651361,0.0038752667374679,0.00316387223292949,3488,"tags=53%, list=15%, signal=45%","108959299/104440204/104448925/104418505/104453153/104449298/104437724/104444419/104421442/104444453/104420479/104449491/104448401/104422835/104450526/104457402/104449286/104447839/104425392"
"GO:0001510","RNA methylation",67,0.556858889597656,1.83993309726822,0.000246478983292817,0.0038752667374679,0.00316387223292949,6233,"tags=58%, list=27%, signal=43%","104429917/104431492/104422042/104424470/104431951/104414616/104453416/104418846/104420921/104448731/104445708/104422007/104426719/104447254/104414939/104415765/104448829/104424636/104442228/104436330/104453906/104419242/104454457/104441277/104441306/104420882/104438243/104454305/104431133/104440803/104424439/104426655/104445589/104450170/104419647/104449109/104418316/104456606/104418657"
"GO:0071900","regulation of protein serine/threonine kinase activity",39,-0.621236212073249,-1.83181255839061,0.000242563480384266,0.0038752667374679,0.00316387223292949,3488,"tags=67%, list=15%, signal=57%","104451231/104424834/104442493/104449164/104414886/104432921/104449287/108959299/104440204/104448925/104418505/104453153/104449298/104437724/104444419/104421442/104444453/104420479/104449491/104448401/104422835/104450526/104457402/104449286/104447839/104425392"
"GO:0050790","regulation of catalytic activity",179,-0.429341289749381,-1.61701960505171,0.000248569814184257,0.0038752667374679,0.00316387223292949,5338,"tags=35%, list=23%, signal=27%","104414886/104426868/104448216/104432921/104434085/104421829/104420304/104443750/104443588/104418995/104438005/104444403/104449287/104434918/104434087/104453694/104442019/104449581/104436411/104436377/104442255/108959299/104440204/104451807/104448925/104454424/104418505/104425881/104453153/104449298/104433741/104454306/104437724/104444419/104421442/104422192/104421184/104444453/104420479/104440833/104449491/104448401/104422835/104433227/104423037/104450300/104450526/104419381/104450216/104457402/104449286/104441874/104421356/104447839/104425392/104453686/104445554/104424341/104426781/104436414/104425837/104443720/104424340"
"GO:0001932","regulation of protein phosphorylation",57,-0.567242708217679,-1.80577435934601,0.000259071012339402,0.00401048744759613,0.00327427006592388,3488,"tags=56%, list=15%, signal=48%","104451231/104442362/104424834/104442493/104449164/104414886/104432921/104443750/104449287/108959299/104440204/104448925/104418505/104453153/104449298/104437724/104437393/104444419/104421442/104422192/104444453/104420479/104440833/104449491/104448401/104422835/104450526/104419381/104457402/104449286/104447839/104425392"
"GO:0019953","sexual reproduction",164,-0.432926879169857,-1.62205434251302,0.00027743497572478,0.00426669606457783,0.00348344568763484,4291,"tags=34%, list=18%, signal=28%","104454993/104415801/104447800/104436168/104454389/104423592/104454651/104422367/104456536/104414040/104435998/104427898/104425353/104441796/104443330/104444449/104453968/104450799/104454868/104450731/104414490/104414949/108959726/104440057/104425065/104433611/104443621/104423216/104445825/104434564/104438209/104456029/104450247/104429245/104434817/104414988/104425583/104450683/104423733/104445475/104428689/104421520/104442300/104437008/104415360/104450309/104414204/104435818/104440602/104418966/104417634/104414948/104446351/104417524/104424356"
"GO:0033692","cellular polysaccharide biosynthetic process",237,-0.397646929811132,-1.56082705433306,0.000285277705040876,0.00435882103870897,0.00355865899999726,5244,"tags=40%, list=22%, signal=31%","104426358/104446786/104419979/104446001/104450518/104456301/104452430/104452840/104434093/104424277/104421224/104450245/104421362/104454336/104450692/104448567/104450877/104453608/104436178/104440399/104436242/104424626/104419950/104450691/104457076/104423261/104456824/104420506/104426158/104444119/104456119/104426539/104451043/104418234/104418533/104445003/104454284/104440819/104418540/104433800/104456837/104448351/104443501/104416309/104416851/104426289/104432751/108954969/104421211/104449810/104436023/104422775/104451961/104452403/104456116/104446277/104457356/104436022/104448520/104440888/104420017/104456046/104450844/104421065/104436967/104453563/104415874/104450842/104419985/104426030/104435787/104426370/104421386/104445133/104447899/104434467/104422037/104457357/104421212/104426357/108960856/104421716/104440743/104442048/104415214/104427839/104421207/104456117/104419137/104419367/104420942/104421213/104429658/104449557/104421387"
"GO:0090307","mitotic spindle assembly",15,-0.772028716706895,-1.85397319558047,0.000311146343549652,0.00472340223466019,0.00385631291665952,2456,"tags=100%, list=11%, signal=90%","104443750/104449951/104426500/104427736/104425628/104432805/104422192/104418769/104440833/104450284/104428689/104433935/104419381/104415284"
"GO:0007166","cell surface receptor signaling pathway",111,-0.470369515450523,-1.67872025232105,0.000315561978258982,0.00475972650540631,0.00388596903051716,2935,"tags=34%, list=13%, signal=30%","104419634/104440043/104448371/104446289/104450893/104449360/104445645/104439449/104440005/104451741/104451733/104414651/104450895/104427367/104454857/104435645/104427375/108959179/104441896/104452342/104451714/104446143/104448971/104427735/104440013/104451717/104429689/104426043/104452338/104424555/104440684/104449038/104447421/104442488/104442525/104442491/104452347/104425930"
"GO:0051783","regulation of nuclear division",29,-0.668676469983548,-1.84238653090411,0.000331766614458225,0.00497227289057455,0.0040594976291402,3988,"tags=48%, list=17%, signal=40%","104456402/104451930/104422651/104425861/104421462/104450473/104422707/104450731/104417677/104440824/104418737/104450358/104433641/104445554"
"GO:0000724","double-strand break repair via homologous recombination",102,-0.478552589827974,-1.67728126534155,0.000370315317723382,0.00551488571267796,0.00450250136472466,3902,"tags=33%, list=17%, signal=28%","104451930/104426355/104418677/104454300/104419890/108957506/104416534/104449339/104436379/104414544/104415883/104432830/104433741/104435089/104435958/104440592/104444824/104426075/108957389/104433646/104456702/104455368/104453362/104441961/104436127/104421925/104440804/104420611/104432311/104440745/104420885/104437239/104456527/104435818"
"GO:0010639","negative regulation of organelle organization",33,-0.64870427118251,-1.84549953148404,0.000376130626646872,0.00556626015408861,0.00454444484363152,5127,"tags=58%, list=22%, signal=45%","104414637/104416283/104449567/104456189/104436268/104451930/104426864/104415600/104422954/104421462/104450473/104422707/104433741/104417677/104440824/104418737/104450358/104438203/104433641"
"GO:0071241","cellular response to inorganic substance",78,0.520170645977679,1.76695080894779,0.000384626706930721,0.00565641650879991,0.00461805092203003,3018,"tags=32%, list=13%, signal=28%","104429026/104449369/104448695/104442057/104421217/104451878/104457372/104421646/104457240/104457241/104457247/104457242/104438309/104451880/104418788/104457244/104419410/104423509/104419864/104425827/104418791/104432763/104421647/104451879/104419868"
"GO:0009750","response to fructose",37,-0.619975929831737,-1.81050144817341,0.000404824105491504,0.00591646658522677,0.00483036281478912,2632,"tags=46%, list=11%, signal=41%","104448868/104448951/104440904/104442611/104440908/104438369/104440910/104449713/104442614/104440907/104440909/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0000160","phosphorelay signal transduction system",143,0.439627991561098,1.60952350546135,0.000423742098374324,0.00615472319428879,0.00502488193328877,1750,"tags=17%, list=7%, signal=16%","104419595/104429009/104419591/104429010/104422823/104436613/104428922/104454467/104419011/104429014/104449589/104456112/104416406/104415175/104429840/104452588/104456109/104414523/104454174/104426941/104423870/104449919/104448081/104445200"
"GO:0051129","negative regulation of cellular component organization",37,-0.616418968125941,-1.80011413471564,0.000459524877609012,0.00663350942953378,0.00541577592274102,5127,"tags=51%, list=22%, signal=40%","104414637/104416283/104449567/104456189/104436268/104451930/104426864/104415600/104422954/104421462/104450473/104422707/104433741/104417677/104440824/104418737/104450358/104438203/104433641"
"GO:0009765","photosynthesis, light harvesting",33,-0.644039814813199,-1.83222961416332,0.000465548611959692,0.00667948709720217,0.00545331333007983,5758,"tags=70%, list=25%, signal=53%","104425181/104419359/104448144/104433956/104433673/104415529/104454394/104456833/104422276/104421798/104451095/104438552/104438153/104434692/104426378/104419918/104419910/104444821/104440810/104450748/104440811/104440809/104448395"
"GO:0006949","syncytium formation",14,-0.776237502602063,-1.82602075146475,0.000495460255207268,0.00706556351819819,0.00576851652793151,2531,"tags=79%, list=11%, signal=70%","104453990/104436587/104415923/104436537/104422490/104454301/104433444/104432728/104432727/104440602/104449934"
"GO:0009831","plant-type cell wall modification involved in multidimensional cell growth",10,-0.843266776711297,-1.81586687781231,0.000524738384665323,0.00743800854890063,0.00607259069127593,1212,"tags=70%, list=5%, signal=66%","104425976/104415271/104433444/104433548/104449713/104433863/104444481"
"GO:0009749","response to glucose",89,-0.485625077933194,-1.66670919717981,0.000575516343487032,0.00810892189356279,0.0066203424321704,2632,"tags=29%, list=11%, signal=26%","104448966/104445673/104425976/104448868/104443595/104448951/104440904/104455025/104442611/104421616/104436385/104440908/104440910/104437963/104449713/104440058/104442614/104440907/104440909/104437966/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0009800","cinnamic acid biosynthetic process",12,-0.801305750305637,-1.80549358738936,0.000590845867820966,0.00817800192342784,0.0066767412307942,4326,"tags=92%, list=19%, signal=75%","104454226/104454225/104421783/104422134/104454228/104421642/104454229/104454227/104419249/104438144/104437240"
"GO:0009803","cinnamic acid metabolic process",12,-0.801305750305637,-1.80549358738936,0.000590845867820966,0.00817800192342784,0.0066767412307942,4326,"tags=92%, list=19%, signal=75%","104454226/104454225/104421783/104422134/104454228/104421642/104454229/104454227/104419249/104438144/104437240"
"GO:0009991","response to extracellular stimulus",399,0.346380754162495,1.42296410383519,0.000586198610685169,0.00817800192342784,0.0066767412307942,2246,"tags=16%, list=10%, signal=15%","104453031/104423141/104433434/104430041/104415436/104453044/104456178/104432761/104433115/104453120/104419371/104419257/104450363/104433698/104429873/104422803/104415812/104419776/104420803/104432634/104447948/104441700/104415230/104438539/104440155/104437038/104450525/104433298/104444104/104433270/104450319/104423163/104429365/104453945/104448210/104441009/104424459/104448023/104421457/104431916/104438309/104448647/104419129/104429230/104456050/104425908/104456618/104427612/104437705/104424307/104431364/104448642/104449832/104419864/104419113/108960534/104456616/104434999/104429429/104439239/104454656/104421456/104423142/104435113/104448931"
"GO:0009813","flavonoid biosynthetic process",206,0.39615823711928,1.53451874626361,0.00060590230943898,0.00833735750941474,0.00680684342706149,2481,"tags=27%, list=11%, signal=25%","104421623/104414252/104450379/104451782/104428682/104455994/104418295/104428678/104420423/104442162/104449708/104431038/104442670/104424566/104450482/104417513/104449528/104414133/104453185/104436317/104433881/104444825/104453945/104418211/104441585/104418277/104415145/104418296/104418707/104418279/104450637/104434025/104426916/104443260/104441583/104426231/104456618/104418705/104424883/104420244/104430945/104414251/104453892/104453891/104418249/104445126/104449526/104451620/104426382/104444362/104414255/104418278/104414254/104454510/104418704/104431418"
"GO:0030036","actin cytoskeleton organization",99,-0.483923214006067,-1.68596511050388,0.000649772823306744,0.0088376615794264,0.00721530515688961,6297,"tags=43%, list=27%, signal=32%","104414714/104454017/104421446/104414319/104418924/104424911/104438608/104420924/104456572/104450162/104418362/104442140/104418942/104416283/104432936/104418931/104449567/104456189/104439914/104436268/104414393/104415600/104422954/104433899/104414355/104441772/104454362/104447790/104426289/104449254/104425680/104425391/104436746/104432839/104424972/104423641/104432291/104438203/104441351/104438263/104443209/104417524/104434314"
"GO:0010224","response to UV-B",101,-0.473692970285546,-1.65739072337009,0.000647297498265575,0.0088376615794264,0.00721530515688961,4113,"tags=36%, list=18%, signal=29%","104434401/104441147/104450528/104419389/104426965/104422756/104417982/104456904/104414362/104453423/104418936/104432591/104438328/104434403/104454392/104440904/104422739/104442611/104456713/104420611/104432311/104440908/104453137/104440910/104453138/104418648/104445554/104442614/104440907/104440909/104426319/104442616/104440903/104442620/108959223/104440905"
"GO:0007015","actin filament organization",92,-0.487321371858474,-1.68398588544478,0.000687174075512317,0.00929264712460048,0.00758676762135499,7548,"tags=55%, list=32%, signal=38%","104440634/104418448/104432653/104425468/104436438/104448169/108960936/104418831/104425899/104414115/104414714/104454017/104421446/104414319/104424911/104438608/104420924/104456572/104450162/104418362/104442140/104418942/104416283/104432936/104418931/104449567/104456189/104439914/104436268/104414393/104415600/104422954/104433899/104414355/104441772/104454362/104447790/104426289/104449254/104425680/104425391/104436746/104432839/104424972/104423641/104432291/104438203/104441351/104438263/104443209/104434314"
"GO:0030490","maturation of SSU-rRNA",53,0.56378730978319,1.77273569233931,0.000758595731059971,0.0101998614581949,0.00832744185975607,6282,"tags=58%, list=27%, signal=43%","104429890/104443912/104438520/104449943/104449195/104426931/104443793/104419474/104426585/104444852/104445712/104425945/104423157/104428398/104441419/104451912/104424942/104422892/104420218/104419201/104445063/104425374/104422669/104456957/104437330/104456154/104415840/104454244/104448162/104421749/104414585"
"GO:0044036","cell wall macromolecule metabolic process",245,-0.374504661311303,-1.47325202104455,0.000827411062599028,0.0110619217630427,0.00903125113183748,5244,"tags=46%, list=22%, signal=36%","104426358/104432978/104426081/104456215/104450518/104438830/104456301/104437012/104444869/104452840/104434093/104442056/104421224/104421221/104454336/104414091/104450877/104452125/104428556/104452754/104435971/104440399/104453512/104436242/104433558/104438267/104454296/104423261/104420506/104426158/104456417/104445352/104426539/104435970/104451043/104433556/104418533/104453077/104447810/104419006/104435966/104445003/104454284/104449382/104440819/104453051/104425130/104418540/104448351/104453078/104440753/104416309/104418410/104416851/104426289/104453636/104452755/104454423/104432751/104422221/108954969/104453046/104421211/104449810/104436023/104446277/104457356/104424923/104436022/104448520/104454440/104420017/104441382/104453358/104455236/104421065/104453563/104415874/104415224/104419985/104456710/104424824/104426030/104435787/104426370/104421386/104453076/104447899/104422037/104457357/104421212/104426357/104435973/108960856/104437322/104435968/104421716/104452753/104421040/104433548/104415214/104427839/104452752/104421207/104419137/104420942/104421213/104429658/104419003/104434058/104421387/104419002"
"GO:0016101","diterpenoid metabolic process",92,0.488078198543182,1.67765134478255,0.000855896596605514,0.011378105603462,0.00928939214275981,2105,"tags=38%, list=9%, signal=35%","108958990/104431518/104437714/104437717/104439898/104439699/104426794/104443681/104416031/104452558/104430294/104421753/104431307/104453584/104450191/104449677/104437721/104433270/104449363/104450041/104439741/104438522/104450196/104435460/104426334/104438521/104454860/104424822/104442740/104438524/104442720/104419113/104450193/104452559/104439239"
"GO:0007584","response to nutrient",14,0.783963619682592,1.85286493329763,0.000937922476288746,0.0122607310372634,0.0100099913405085,1974,"tags=36%, list=8%, signal=33%","104453031/104453044/104429873/104419864/104456616"
"GO:0010162","seed dormancy process",50,0.575050039407331,1.79761005584055,0.000937359063536324,0.0122607310372634,0.0100099913405085,2641,"tags=28%, list=11%, signal=25%","104425032/104449253/104421062/104453606/104417097/104451029/104414728/104450035/104432702/104414729/104439742/104419109/104426665/104445999"
"GO:0022611","dormancy process",50,0.575050039407331,1.79761005584055,0.000937359063536324,0.0122607310372634,0.0100099913405085,2641,"tags=28%, list=11%, signal=25%","104425032/104449253/104421062/104453606/104417097/104451029/104414728/104450035/104432702/104414729/104439742/104419109/104426665/104445999"
"GO:0000725","recombinational repair",109,-0.464997319924748,-1.65604672230746,0.000957480362193091,0.0124472447085102,0.0101622661297028,3902,"tags=33%, list=17%, signal=28%","104451930/104426355/104418677/104454300/104419890/108957506/104416534/104449339/104436379/104414544/104415883/104432830/104433741/104435089/104435958/104440592/104444824/104426075/108957389/104449423/104433646/104456702/104455368/104453362/104441961/104436127/104449071/104421925/104440804/104420611/104432311/104440745/104420885/104437239/104456527/104435818"
"GO:0048588","developmental cell growth",289,-0.358382087301778,-1.43048998617227,0.000994650424568449,0.0128594090604921,0.0104987682176832,3810,"tags=25%, list=16%, signal=21%","104418150/104447338/104424622/104452759/104422325/104438496/104451807/104425136/104438019/104421215/104445861/104424057/104456598/104456819/104449899/104438265/104425130/104433039/104434539/104443501/104423755/104444191/104441072/104422608/104440258/104432773/104442099/104421767/104425446/104429938/104450075/104441385/104414235/104432929/104423765/104456938/104423056/104451051/104450247/104419263/104423744/104427511/104440344/104456307/104441418/104423745/104423747/104432876/104434842/104450215/104444877/104422241/104415214/104423892/104420412/104441003/108955809/104438263/104423748/104436397/104444677/104454413/104455076/104444168/104420414/104423097/104421459/104441055/104427074/104435383/104423752"
"GO:0007163","establishment or maintenance of cell polarity",20,-0.700633635909452,-1.78586503513073,0.00106624889600936,0.0137097467339346,0.0111930068174696,2601,"tags=65%, list=11%, signal=58%","104441045/104443361/104421180/104450591/104418942/104429717/104426289/104455025/104436746/104424972/104441051/104441351/104438263"
"GO:0031109","microtubule polymerization or depolymerization",33,-0.626286487213428,-1.78172315193835,0.00107304124872693,0.0137220981426873,0.0112030908405414,5743,"tags=64%, list=25%, signal=48%","104433934/104425502/104425382/104450591/104415140/104414085/104419518/104453632/104451783/104426864/104454041/104419668/104424727/104438287/104450268/104423107/104448181/104421767/104419381/104442268/104420951"
"GO:0006012","galactose metabolic process",30,0.642370431443157,1.81009189301308,0.00110212101265205,0.0138678649346004,0.0113220987790036,2831,"tags=40%, list=12%, signal=35%","104428229/104434103/104428237/104428238/104428228/104428234/104428239/104428233/104426838/104431179/104443997/104441235"
"GO:0008033","tRNA processing",129,0.430399921258017,1.5452340783123,0.00110057530999555,0.0138678649346004,0.0113220987790036,6288,"tags=46%, list=27%, signal=34%","108955777/104429917/108954014/108959899/104431095/104431492/104427947/104422042/104444766/104436569/104440275/104420921/104443279/104449741/104453753/104443461/104442248/104445708/104448196/104452761/104422007/104448829/104444989/104421270/104414543/104417155/104443458/104424636/104449025/104442228/104449508/104425963/104450307/104444771/104453906/104419242/104454457/104440775/104441277/104441306/104420882/104421291/108959930/104449568/104426655/104449626/104445589/104450170/104423165/104444193/104452576/104450302/104449512/104454171/104450639/104421092/104456606/104418657/104445345"
"GO:0045333","cellular respiration",132,0.427545482011452,1.54035023053631,0.00109096329855454,0.0138678649346004,0.0113220987790036,3363,"tags=20%, list=14%, signal=18%","104425924/104425921/104425922/104456016/104425926/104422803/104444217/104433317/104432853/104443975/108955342/104441604/104420162/104434113/108956322/104448768/104415926/104425069/104415880/104436638/104445552/108955152/104456232/104417969/104433180/108957115/104415882"
"GO:0071369","cellular response to ethylene stimulus",113,0.47055973440284,1.65403304630684,0.001126080165101,0.0140939714280993,0.0115066982156178,1750,"tags=17%, list=7%, signal=16%","104419595/104429009/104419591/104429010/104422823/104436613/104428922/104419011/104429014/104449589/104456112/104415175/104429840/104452588/104456109/104414523/104426941/104448081/104445200"
