"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007015","actin filament organization",92,-0.487321371858474,-1.68398588544478,0.000350288741630227,0.00263478053487084,0.00187889430293193,7548,"tags=55%, list=32%, signal=38%","104440634/104418448/104432653/104425468/104436438/104448169/108960936/104418831/104425899/104414115/104414714/104454017/104421446/104414319/104424911/104438608/104420924/104456572/104450162/104418362/104442140/104418942/104416283/104432936/104418931/104449567/104456189/104439914/104436268/104414393/104415600/104422954/104433899/104414355/104441772/104454362/104447790/104426289/104449254/104425680/104425391/104436746/104432839/104424972/104423641/104432291/104438203/104441351/104438263/104443209/104434314"
"GO:0030036","actin cytoskeleton organization",99,-0.483923214006067,-1.68596511050388,0.000353665761485392,0.00263724899728331,0.00188065459374265,6297,"tags=43%, list=27%, signal=32%","104414714/104454017/104421446/104414319/104418924/104424911/104438608/104420924/104456572/104450162/104418362/104442140/104418942/104416283/104432936/104418931/104449567/104456189/104439914/104436268/104414393/104415600/104422954/104433899/104414355/104441772/104454362/104447790/104426289/104449254/104425680/104425391/104436746/104432839/104424972/104423641/104432291/104438203/104441351/104438263/104443209/104417524/104434314"
"GO:0016101","diterpenoid metabolic process",92,0.488078198543182,1.67765134478255,0.000519479772726783,0.0038405983197322,0.00273877774914885,2105,"tags=38%, list=9%, signal=35%","108958990/104431518/104437714/104437717/104439898/104439699/104426794/104443681/104416031/104452558/104430294/104421753/104431307/104453584/104450191/104449677/104437721/104433270/104449363/104450041/104439741/104438522/104450196/104435460/104426334/104438521/104454860/104424822/104442740/104438524/104442720/104419113/104450193/104452559/104439239"
"GO:0010073","meristem maintenance",292,-0.363195766429663,-1.4540016368637,0.000611290832847459,0.00448107263061908,0.00319550783272623,4996,"tags=32%, list=21%, signal=25%","104437603/104456896/104444001/104414078/104439142/104431034/104436705/104418402/104450746/104433525/104421148/104449469/104456559/104419094/104454993/104436706/104419236/104448490/104447800/104437687/104450714/104432919/104454758/104456556/104456094/104443651/104436632/104449535/104417828/104414040/104420141/104450784/104419789/104449727/104436496/104440046/104448678/104425864/104452657/104420970/104420482/104449617/104438880/104416167/104448765/104456413/104425731/104417324/104422985/104445690/104415695/104419642/104422786/104421862/104433741/104417440/104431050/104422784/104426497/104432273/104426036/104452161/104422570/104422125/104441316/104435486/104445255/104428354/108958845/104433516/104416543/104416318/104443707/104437829/104452109/104453900/104438771/104437058/104450397/104436163/104433769/104454145/104439135/104442635/104437692/104425949/108960574/104443328/104424099/104414842/104443760/104449577/104435107"
"GO:0071241","cellular response to inorganic substance",78,0.520170645977679,1.76695080894779,0.000629007185985449,0.00457181719632136,0.003260218895095,3018,"tags=32%, list=13%, signal=28%","104429026/104449369/104448695/104442057/104421217/104451878/104457372/104421646/104457240/104457241/104457247/104457242/104438309/104451880/104418788/104457244/104419410/104423509/104419864/104425827/104418791/104432763/104421647/104451879/104419868"
"GO:0007166","cell surface receptor signaling pathway",111,-0.470369515450523,-1.67872025232105,0.000634240535905853,0.00457181719632136,0.003260218895095,2935,"tags=34%, list=13%, signal=30%","104419634/104440043/104448371/104446289/104450893/104449360/104445645/104439449/104440005/104451741/104451733/104414651/104450895/104427367/104454857/104435645/104427375/108959179/104441896/104452342/104451714/104446143/104448971/104427735/104440013/104451717/104429689/104426043/104452338/104424555/104440684/104449038/104447421/104442488/104442525/104442491/104452347/104425930"
"GO:0000725","recombinational repair",109,-0.464997319924748,-1.65604672230746,0.000653448174542265,0.00467134438825669,0.00333119295590924,3902,"tags=33%, list=17%, signal=28%","104451930/104426355/104418677/104454300/104419890/108957506/104416534/104449339/104436379/104414544/104415883/104432830/104433741/104435089/104435958/104440592/104444824/104426075/108957389/104449423/104433646/104456702/104455368/104453362/104441961/104436127/104449071/104421925/104440804/104420611/104432311/104440745/104420885/104437239/104456527/104435818"
"GO:0009749","response to glucose",89,-0.485625077933194,-1.66670919717981,0.00069488070065825,0.00491642729304352,0.00350596458013204,2632,"tags=29%, list=11%, signal=26%","104448966/104445673/104425976/104448868/104443595/104448951/104440904/104455025/104442611/104421616/104436385/104440908/104440910/104437963/104449713/104440058/104442614/104440907/104440909/104437966/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0071369","cellular response to ethylene stimulus",113,0.47055973440284,1.65403304630684,0.000699098909877865,0.00491642729304352,0.00350596458013204,1750,"tags=17%, list=7%, signal=16%","104419595/104429009/104419591/104429010/104422823/104436613/104428922/104419011/104429014/104449589/104456112/104415175/104429840/104452588/104456109/104414523/104426941/104448081/104445200"
"GO:0009991","response to extracellular stimulus",399,0.346380754162495,1.42296410383519,0.000714272873802322,0.00498262932128233,0.00355317405813379,2246,"tags=16%, list=10%, signal=15%","104453031/104423141/104433434/104430041/104415436/104453044/104456178/104432761/104433115/104453120/104419371/104419257/104450363/104433698/104429873/104422803/104415812/104419776/104420803/104432634/104447948/104441700/104415230/104438539/104440155/104437038/104450525/104433298/104444104/104433270/104450319/104423163/104429365/104453945/104448210/104441009/104424459/104448023/104421457/104431916/104438309/104448647/104419129/104429230/104456050/104425908/104456618/104427612/104437705/104424307/104431364/104448642/104449832/104419864/104419113/108960534/104456616/104434999/104429429/104439239/104454656/104421456/104423142/104435113/104448931"
"GO:0010224","response to UV-B",101,-0.473692970285546,-1.65739072337009,0.000725493400739752,0.00502041433311908,0.00358011901333469,4113,"tags=36%, list=18%, signal=29%","104434401/104441147/104450528/104419389/104426965/104422756/104417982/104456904/104414362/104453423/104418936/104432591/104438328/104434403/104454392/104440904/104422739/104442611/104456713/104420611/104432311/104440908/104453137/104440910/104453138/104418648/104445554/104442614/104440907/104440909/104426319/104442616/104440903/104442620/108959223/104440905"
"GO:0009813","flavonoid biosynthetic process",206,0.39615823711928,1.53451874626361,0.000743828533470579,0.00510644191628612,0.00364146633762539,2481,"tags=27%, list=11%, signal=25%","104421623/104414252/104450379/104451782/104428682/104455994/104418295/104428678/104420423/104442162/104449708/104431038/104442670/104424566/104450482/104417513/104449528/104414133/104453185/104436317/104433881/104444825/104453945/104418211/104441585/104418277/104415145/104418296/104418707/104418279/104450637/104434025/104426916/104443260/104441583/104426231/104456618/104418705/104424883/104420244/104430945/104414251/104453892/104453891/104418249/104445126/104449526/104451620/104426382/104444362/104414255/104418278/104414254/104454510/104418704/104431418"
"GO:0010162","seed dormancy process",50,0.575050039407331,1.79761005584055,0.000766931947884805,0.0051658809111979,0.00368385301364402,2641,"tags=28%, list=11%, signal=25%","104425032/104449253/104421062/104453606/104417097/104451029/104414728/104450035/104432702/104414729/104439742/104419109/104426665/104445999"
"GO:0022611","dormancy process",50,0.575050039407331,1.79761005584055,0.000766931947884805,0.0051658809111979,0.00368385301364402,2641,"tags=28%, list=11%, signal=25%","104425032/104449253/104421062/104453606/104417097/104451029/104414728/104450035/104432702/104414729/104439742/104419109/104426665/104445999"
"GO:0000724","double-strand break repair via homologous recombination",102,-0.478552589827974,-1.67728126534155,0.000770403049184427,0.0051658809111979,0.00368385301364402,3902,"tags=33%, list=17%, signal=28%","104451930/104426355/104418677/104454300/104419890/108957506/104416534/104449339/104436379/104414544/104415883/104432830/104433741/104435089/104435958/104440592/104444824/104426075/108957389/104433646/104456702/104455368/104453362/104441961/104436127/104421925/104440804/104420611/104432311/104440745/104420885/104437239/104456527/104435818"
"GO:0000160","phosphorelay signal transduction system",143,0.439627991561098,1.60952350546135,0.000890162315798768,0.00590139773420477,0.00420835907787526,1750,"tags=17%, list=7%, signal=16%","104419595/104429009/104419591/104429010/104422823/104436613/104428922/104454467/104419011/104429014/104449589/104456112/104416406/104415175/104429840/104452588/104456109/104414523/104454174/104426941/104423870/104449919/104448081/104445200"
"GO:0006399","tRNA metabolic process",204,0.387383267056786,1.50225200168937,0.000893737691538526,0.00590139773420477,0.00420835907787526,6406,"tags=41%, list=27%, signal=30%","104438397/108955777/104418084/104429917/108954014/108959899/104443992/104431095/104431492/104427947/104422042/104444766/104436569/104429871/104414824/104440275/104420921/104443279/104449741/104453753/104443461/104442248/104445708/104448196/104443321/104452761/104422007/104448829/104444989/104457036/104421270/104414543/104417155/104443458/104424636/104420917/104449025/104442228/104449508/104425963/104450307/104444771/104453906/104449711/104419242/104454457/104440775/104441277/104441306/104420882/104421291/104427556/108959930/104449568/104452942/104426655/104449626/104445589/104445683/104450170/104425631/104423165/104444193/104434853/104450923/104428686/104452576/104450302/104432343/104449512/104454171/104443185/104421463/104450639/104433268/104421092/104456606/104418657/104433269/104445345/104435945/104441430/104432145/104453561"
"GO:0035966","response to topologically incorrect protein",89,0.481913671831524,1.66131545305386,0.000942575343260563,0.00617672478727566,0.00440469817504537,2785,"tags=22%, list=12%, signal=20%","104417707/104438090/104448425/104438083/104431356/104433446/104417839/104438084/104455748/104449902/104457048/104436316/104438091/104430162/104437856/108958537/104422674/104436467/104440652/104457043"
"GO:0016051","carbohydrate biosynthetic process",449,-0.327178923928031,-1.35121439492734,0.00104852229784809,0.00681933674916238,0.00486295264375924,5260,"tags=35%, list=23%, signal=28%","104422491/104426358/104446786/104429864/104426081/104419979/104446001/104450518/104453925/104456301/104445626/104448686/104426301/104452430/104452840/104419073/104434093/104424277/104452186/104449434/104421224/104450245/104421362/104454336/104450692/104448567/104450877/104441697/104453608/104426239/104418433/108954675/104436178/104437765/104440399/104436242/104424626/104419950/104414043/104450691/104457216/104457076/104444597/104430482/104423261/104456824/104420506/104426158/104444119/104456119/104426539/104422325/104441410/104432938/104451043/104421734/104422882/104443469/104418234/104433306/104418395/104418533/104449727/104423281/104417673/104445003/104447933/104454284/104419153/104440819/104442251/104418259/104428729/104420970/104418540/104433800/104456837/104434539/104448351/104448945/104439013/104421864/104443501/104420839/104416309/104441836/104416851/104426289/104450258/104423283/104432751/104437387/104427850/108954969/104442066/104421211/104449810/104436023/104422775/104426790/104451961/104452403/104456116/104446277/104457356/104448034/104448723/104436022/104448520/104440888/104415433/104420017/104456046/104442381/104437065/104432885/104450844/104421065/104423019/104436967/104453563/104415874/104450842/104419985/104422675/104426030/104435787/104426370/104438071/104421386/104445133/104433099/104447899/104434467/104422037/104457357/104421212/104426357/108960856/104421946/104421716/104440743/104454290/104433102/104442048/104415214/104450362/104427839/104421207/104456117/104419137/104419367/104420942/104421213/104429658/104449557/104421387"
"GO:0016102","diterpenoid biosynthetic process",87,0.487506451659853,1.67607298393721,0.0010803164142413,0.00697368431581138,0.00497301978590261,2105,"tags=39%, list=9%, signal=36%","108958990/104431518/104437714/104437717/104439898/104439699/104426794/104443681/104416031/104452558/104430294/104421753/104431307/104453584/104450191/104437721/104433270/104449363/104450041/104439741/104438522/104450196/104435460/104426334/104438521/104454860/104424822/104442740/104438524/104442720/104419113/104450193/104452559/104439239"
"GO:0048588","developmental cell growth",289,-0.358382087301778,-1.43048998617227,0.00113303329592061,0.00725980593312093,0.0051770566191772,3810,"tags=25%, list=16%, signal=21%","104418150/104447338/104424622/104452759/104422325/104438496/104451807/104425136/104438019/104421215/104445861/104424057/104456598/104456819/104449899/104438265/104425130/104433039/104434539/104443501/104423755/104444191/104441072/104422608/104440258/104432773/104442099/104421767/104425446/104429938/104450075/104441385/104414235/104432929/104423765/104456938/104423056/104451051/104450247/104419263/104423744/104427511/104440344/104456307/104441418/104423745/104423747/104432876/104434842/104450215/104444877/104422241/104415214/104423892/104420412/104441003/108955809/104438263/104423748/104436397/104444677/104454413/104455076/104444168/104420414/104423097/104421459/104441055/104427074/104435383/104423752"
"GO:0045087","innate immune response",469,0.331386745377776,1.37783561274488,0.00116063922345694,0.00738200682566365,0.00526419957388366,3042,"tags=20%, list=13%, signal=17%","104414777/104448781/104435432/104441144/104430442/104447921/104451076/104434770/104434771/104428922/108958808/104453744/104434769/104456219/108956831/104455383/104426700/104444424/104418345/104456220/104444468/104425733/108958083/104431776/104414101/108960430/104444418/104451079/104414998/104453019/104450670/104446898/104445656/104456214/104426649/104444267/104447923/104438853/104424459/104438998/104429110/104451556/104417601/104454745/104431916/104445493/104457219/104444099/104447749/104429194/104434870/104434398/104452861/104418598/104423799/104451088/104428828/104441516/104445200/104426648/104457048/104431969/104414778/108955357/104442158/104424274/104455407/108959342/104444268/104429058/104442386/104449616/104440808/104451731/104445356/104444789/104422719/104425068/104426652/104418575/104425732/104434029/104414781/104457043/104448059/104449356/104418344/104429655/104447419/104448580/104424479/104431956"
"GO:0030490","maturation of SSU-rRNA",53,0.56378730978319,1.77273569233931,0.00124566092786995,0.00780794712034428,0.00556794282022725,6282,"tags=58%, list=27%, signal=43%","104429890/104443912/104438520/104449943/104449195/104426931/104443793/104419474/104426585/104444852/104445712/104425945/104423157/104428398/104441419/104451912/104424942/104422892/104420218/104419201/104445063/104425374/104422669/104456957/104437330/104456154/104415840/104454244/104448162/104421749/104414585"
"GO:0006302","double-strand break repair",147,-0.422067521087582,-1.56227749474544,0.00123777067092887,0.00780794712034428,0.00556794282022725,4206,"tags=30%, list=18%, signal=25%","104448490/104436526/104451930/104426355/104423592/104418677/104454300/104419890/104430614/108957506/104416534/104434825/104449339/104436379/104414544/108954846/104415883/104432830/104419082/104433741/104435089/104435958/104440592/104444824/104426075/108957389/104433646/104456702/104437942/104455368/104453362/104441961/104436127/104450430/104421925/104440804/104420611/104432311/104440745/104420885/104443931/104437239/104456527/104435818"
"GO:0009698","phenylpropanoid metabolic process",331,0.344999435956599,1.3940262402374,0.0014625666855147,0.00910158405014545,0.00649045117540035,2027,"tags=21%, list=9%, signal=20%","104421623/104429026/104425008/104449249/104449369/104450379/104448695/104423133/104451782/104435432/104425538/104428809/104415135/104445949/104431038/104453744/104451878/104440882/104433989/104442670/104419893/104417513/104418345/104449528/104443607/104444283/104414101/104436345/104423131/104457240/104414502/104425895/104441585/104423376/104443611/104421005/104444254/104455829/104457241/104457247/104415145/104457242/104450637/104451880/104434025/104418788/104457244/104456857/104434134/104441583/104438296/104416468/104443948/104456038/104424883/104432660/104430945/104415138/104443605/104442369/104418207/104429813/104433784/108960798/104415764/104444160/104431364/104449526/104421914/104455828/104445557"
"GO:0031399","regulation of protein modification process",144,-0.420365394101116,-1.54773918437463,0.00149628968028986,0.00922940490278833,0.0065816017925573,3488,"tags=23%, list=15%, signal=20%","108959299/104440204/104448925/104427830/104454424/104418505/104419757/104453153/104449298/104426841/104454306/104437724/104437393/104444419/104421442/104422192/104444453/104420479/104440833/104449491/104448401/104422835/104427982/104423037/104450300/104440745/104450526/104419381/104457402/104449286/104447839/104425392/104445554"
"GO:0008033","tRNA processing",129,0.430399921258017,1.5452340783123,0.00150444634831579,0.00922940490278833,0.0065816017925573,6288,"tags=46%, list=27%, signal=34%","108955777/104429917/108954014/108959899/104431095/104431492/104427947/104422042/104444766/104436569/104440275/104420921/104443279/104449741/104453753/104443461/104442248/104445708/104448196/104452761/104422007/104448829/104444989/104421270/104414543/104417155/104443458/104424636/104449025/104442228/104449508/104425963/104450307/104444771/104453906/104419242/104454457/104440775/104441277/104441306/104420882/104421291/108959930/104449568/104426655/104449626/104445589/104450170/104423165/104444193/104452576/104450302/104449512/104454171/104450639/104421092/104456606/104418657/104445345"
"GO:0035967","cellular response to topologically incorrect protein",86,0.485402546125609,1.67002911245098,0.00158639908335403,0.00959605039930936,0.00684306119135417,2785,"tags=23%, list=12%, signal=21%","104417707/104438090/104448425/104438083/104431356/104433446/104417839/104438084/104455748/104449902/104457048/104436316/104438091/104430162/104437856/108958537/104422674/104436467/104440652/104457043"
"GO:0009733","response to auxin",431,-0.331319065654367,-1.36457730641351,0.00158277947632778,0.00959605039930936,0.00684306119135417,4717,"tags=29%, list=20%, signal=24%","104447978/104426346/104441113/104448381/104447105/104448285/104448147/104441611/104421894/104414090/104437399/104442305/104450183/104426032/104425836/104436507/104441147/104449438/104456414/104442256/108956082/104430886/104450528/104421991/104418150/104441087/104437287/104424622/104449346/104452026/104415431/104447668/104453571/104436436/104437150/104454150/104424455/104415168/104436386/104444887/104441945/104440698/104454539/104418894/104436496/104440046/104419006/104436396/104433979/104437962/104414362/104437156/104419790/104418892/104448610/104443788/104424992/104448667/104456498/104437967/104457371/104437828/104444833/104426873/104422855/104449763/104436454/104447761/104441580/104441928/104436000/104442492/104424825/104437781/104426082/104447968/104440904/104447991/104427154/108956006/104415313/104415655/104420432/104437961/104442611/104420205/104448977/104425031/104453943/104456713/104456497/104456334/104443944/104427773/104440908/108954020/104418180/104444877/104422499/104448825/104416758/104440910/104419355/108959249/104442614/104426621/104440907/104419003/104453394/104449496/104440909/104449147/104442616/104450399/104426733/104440903/104427074/104442620/104450481/104420559/104433887/104418841/108959223/104422129/104440905/104419002/104455366"
"GO:0061640","cytoskeleton-dependent cytokinesis",92,-0.460135299088542,-1.59004179542745,0.00166922105779781,0.00988956311640485,0.0070523687085041,4266,"tags=46%, list=18%, signal=37%","104441984/104454477/104456402/104438490/104456119/104418234/104452720/104425861/104448075/104453754/104443501/104441836/104418872/104415695/104422119/104452721/104436023/104456116/104427296/104440057/104436022/104440888/104456046/104438209/104450844/104436967/104450842/104418769/104414469/104414988/104445133/104429698/104428689/104449334/104432291/104415284/104450309/104450029/104442048/104432975/104456117/104422120"
"GO:0034284","response to monosaccharide",97,-0.455728142754823,-1.5824014095177,0.00165197134748223,0.00988956311640485,0.0070523687085041,2632,"tags=25%, list=11%, signal=22%","104448868/104443595/104448951/104440904/104455025/104442611/104421616/104436385/104440908/104438369/104440910/104437963/104449713/104440058/104442614/104440907/104440909/104437966/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0044036","cell wall macromolecule metabolic process",245,-0.374504661311303,-1.47325202104455,0.00166299387097438,0.00988956311640485,0.0070523687085041,5244,"tags=46%, list=22%, signal=36%","104426358/104432978/104426081/104456215/104450518/104438830/104456301/104437012/104444869/104452840/104434093/104442056/104421224/104421221/104454336/104414091/104450877/104452125/104428556/104452754/104435971/104440399/104453512/104436242/104433558/104438267/104454296/104423261/104420506/104426158/104456417/104445352/104426539/104435970/104451043/104433556/104418533/104453077/104447810/104419006/104435966/104445003/104454284/104449382/104440819/104453051/104425130/104418540/104448351/104453078/104440753/104416309/104418410/104416851/104426289/104453636/104452755/104454423/104432751/104422221/108954969/104453046/104421211/104449810/104436023/104446277/104457356/104424923/104436022/104448520/104454440/104420017/104441382/104453358/104455236/104421065/104453563/104415874/104415224/104419985/104456710/104424824/104426030/104435787/104426370/104421386/104453076/104447899/104422037/104457357/104421212/104426357/104435973/108960856/104437322/104435968/104421716/104452753/104421040/104433548/104415214/104427839/104452752/104421207/104419137/104420942/104421213/104429658/104419003/104434058/104421387/104419002"
"GO:0010374","stomatal complex development",95,-0.463230554048453,-1.61284836741035,0.00173805597276454,0.0102146889745529,0.00728421994412896,5506,"tags=45%, list=24%, signal=35%","104451810/104449164/104450090/104418343/104434137/104438830/104414766/104452125/104456270/104418409/104442017/104423912/104456402/104446224/104454491/104437689/104425861/104441299/104422110/104418505/104436454/104453968/104453153/104449298/104433611/104439768/104433373/104424753/104434907/104431465/104443386/104421945/104449491/104424884/104414469/104441829/104443332/104419661/104419423/104415769/104417050/104447812/104418966"
"GO:0009723","response to ethylene",366,0.346431023637862,1.40710694020012,0.00174771557021251,0.0102146889745529,0.00728421994412896,2803,"tags=20%, list=12%, signal=18%","104419595/104429009/104419591/104438029/104442057/104423141/104421217/104429010/104432518/104422823/104426723/104432517/104436613/104423240/104428922/104453033/104448272/104442619/104419011/104441545/104429014/104433361/104453559/104453039/104426722/104425760/104449589/104456112/104415175/104448626/104423076/104433731/104451029/104438025/104429840/104438022/104452588/104423163/104441817/104422827/104456109/104441549/104448288/104414523/104448625/104426941/104426231/104419410/104425047/104448081/104445200/104437705/104448299/104422829/104424521/108959383/104437708/104423142/104436612/104427867/104425297/104435902/104449041/104415849/104422828/104433363/104453982/104439099/104415999/104422274/104437076/104443694"
"GO:0031667","response to nutrient levels",285,0.357710940230356,1.42391729006686,0.00183944137972391,0.0106786361977261,0.00761506639716151,2246,"tags=15%, list=10%, signal=14%","104453031/104433434/104453044/104419371/104419257/104450363/104433698/104429873/104422803/104415812/104432634/104447948/104441700/104415230/104438539/104437038/104450525/104433298/104444104/104433270/104450319/104453945/104448210/104441009/104448023/104421457/104438309/104419129/104456050/104456618/104427612/104424307/104431364/104449832/104419864/104419113/108960534/104456616/104439239/104454656/104421456/104435113/104448931"
"GO:0051235","maintenance of location",68,0.507199615407898,1.67224671453055,0.00187163529790319,0.010793096884575,0.00769668971628959,2298,"tags=24%, list=10%, signal=21%","104422632/104446890/104446880/104446884/104426361/104426362/104436271/104426237/104426564/104414998/104446898/104426097/104457236/108955249/104441975/104421046"
"GO:0045333","cellular respiration",132,0.427545482011452,1.54035023053631,0.00235362910159512,0.0134827097541707,0.00961468562938124,3363,"tags=20%, list=14%, signal=18%","104425924/104425921/104425922/104456016/104425926/104422803/104444217/104433317/104432853/104443975/108955342/104441604/104420162/104434113/108956322/104448768/104415926/104425069/104415880/104436638/104445552/108955152/104456232/104417969/104433180/108957115/104415882"
"GO:0009746","response to hexose",96,-0.459314406802722,-1.5996381967629,0.00246027678910497,0.0140009172537882,0.00998422575079996,2632,"tags=25%, list=11%, signal=22%","104448868/104443595/104448951/104440904/104455025/104442611/104421616/104436385/104440908/104438369/104440910/104437963/104449713/104440058/104442614/104440907/104440909/104437966/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0009825","multidimensional cell growth",64,-0.505887026252298,-1.64313893829473,0.00247651121403446,0.014001190850587,0.00998442085603159,1499,"tags=22%, list=6%, signal=21%","104419985/104415271/104433444/104423641/104433548/104417422/104419786/104449713/104420942/104419784/104435705/104433863/104433228/104444481"
"GO:0048581","negative regulation of post-embryonic development",165,0.394266947309901,1.47557246128154,0.00295066804168015,0.0165735575068398,0.0118188070569007,2207,"tags=16%, list=9%, signal=15%","104446890/104438070/104445226/104446880/104429945/104423141/104445224/104446884/104440491/104456937/104456856/104438114/104456966/104444175/104451029/104423163/104435387/104441025/104445225/104415036/104449651/104437705/104426341/104445501/104455407/104423142/104440966"
"GO:0034637","cellular carbohydrate biosynthetic process",275,-0.354156229468937,-1.40860291977055,0.00297477059397014,0.0166011391211882,0.0118384758442547,5244,"tags=37%, list=22%, signal=29%","104426358/104446786/104419979/104446001/104450518/104456301/104445626/104452430/104452840/104434093/104424277/104421224/104450245/104421362/104454336/104450692/104448567/104450877/104453608/104426239/104436178/104440399/104436242/104424626/104419950/104450691/104457076/104444597/104423261/104456824/104420506/104426158/104444119/104456119/104426539/104441410/104451043/104418234/104418533/104445003/104447933/104454284/104440819/104418259/104418540/104433800/104456837/104448351/104443501/104416309/104416851/104426289/104432751/104437387/108954969/104421211/104449810/104436023/104422775/104451961/104452403/104456116/104446277/104457356/104436022/104448520/104440888/104420017/104456046/104450844/104421065/104436967/104453563/104415874/104450842/104419985/104426030/104435787/104426370/104421386/104445133/104447899/104434467/104422037/104457357/104421212/104426357/108960856/104421716/104440743/104433102/104442048/104415214/104427839/104421207/104456117/104419137/104419367/104420942/104421213/104429658/104449557/104421387"
"GO:0019684","photosynthesis, light reaction",172,-0.388812657029811,-1.46052052441294,0.00315640292821807,0.0175018495699271,0.0124807835083386,6571,"tags=41%, list=28%, signal=29%","104448387/104455751/104443326/104433100/104441159/104450797/104415229/104418635/104433464/104421959/104442364/104434346/104425181/104448660/104418922/104456561/104419359/104452887/104427457/104448144/104450023/104433956/104433673/104415529/104449043/104445706/104453859/104440449/104415256/104454394/104419788/104456833/104450382/104441698/104454321/104422276/104453690/104452885/104421798/104425120/104418117/104451095/104450184/104448495/104419978/104438552/104425224/104438153/104448352/104434692/104426094/104427885/104444999/104437426/104426378/104441149/104419918/104419910/104434124/104444821/104443916/104440810/104443252/104423180/104418018/104450748/104440811/104440809/104433102/104448395"
"GO:0048653","anther development",81,-0.482527439503102,-1.63622664418356,0.00328922758253787,0.0181221774451927,0.0129231469216707,4944,"tags=37%, list=21%, signal=29%","104415413/104414078/104418402/104437619/104448800/104419094/104417158/104454651/104441605/104418234/104428999/104454539/104419143/104417786/104449983/104444449/104444818/104445790/104454392/104426075/104433981/104428995/104427648/104448236/104441366/104450887/104415653/104450390/104434224/104455707"
"GO:0045893","positive regulation of DNA-templated transcription",461,0.318268163170538,1.32069092646384,0.00340274926509756,0.0186289754070215,0.0132845507618066,3229,"tags=21%, list=14%, signal=19%","104444074/104438070/104419442/104426147/104430087/104430085/104414409/104417115/104436613/104442396/104438090/104424887/104453559/104451646/104438083/104425760/104415664/104449589/104419444/104438645/104415386/104415175/104415230/104433731/104427651/104419739/104448415/104442237/104444294/104419861/104414502/104420971/104435377/104432554/104450747/104442282/104438084/104451621/104433951/104445739/104442637/104456734/104425047/104440052/104445200/104448045/104422798/104448489/104424952/104418422/104449323/104419864/104448857/104436316/104418205/104418178/104418055/104455407/104438021/104453879/104440966/104436612/108955930/104438030/104438091/104418022/104415462/104452067/104418732/104452736/104437856/104416563/108959872/104448331/104426035/104414889/104429295/104449041/104436467/104415849/104419702/104422274/104443385/104422596/104419860/104425296/104426713/104434135/104419868/104449806/104418270/104450771/104434800/104449943/104449523/104446415/104451020/104430414/104433691"
"GO:0002239","response to oomycetes",197,0.380449301121977,1.46958137316857,0.00359494923929674,0.01955742825152,0.0139466418684402,3374,"tags=30%, list=14%, signal=26%","104414777/104423141/104435432/108956681/104420740/104455173/108958808/104447289/104424566/104428346/104455383/104444424/104444418/104420736/104420657/104428853/104452899/104423163/104426649/104435653/104429110/104421705/104426916/104439313/104456032/104434308/104452898/104432678/104437705/104428851/104439293/104426648/104414778/104437044/104421461/104455166/104423142/104437042/104440497/104433337/104451731/104446032/108959617/104426652/104453290/104420651/104437462/104439099/104414781/104448469/104429655/108954488/104429410/104439301/104434997/104445324/104445328/104421179/104414816"
"GO:0080027","response to herbivore",76,0.465381589713929,1.5692631201444,0.00367339995956413,0.0198593185313936,0.0141619235283196,1398,"tags=26%, list=6%, signal=25%","108958990/104431518/104432518/104439699/104432517/104453033/104441545/104453039/104431253/104420853/108960302/104430084/104421563/108958004/104439741/104423496/104438522/104441549/104450196/104451186"
"GO:0009555","pollen development",352,-0.330388417407248,-1.34235980288337,0.00376459178398906,0.020225912379817,0.0144233460962248,4944,"tags=27%, list=21%, signal=22%","104415413/104436512/104454653/104435887/104427210/104431621/104452901/104445823/104456270/104421375/104422457/104448800/104416038/104419094/104436242/104425749/104426019/104436526/104456824/104436168/104456402/104424634/104454389/104424278/104454651/104422367/104422325/104456536/104418234/104443426/104425861/104428999/104435998/104430614/104422338/104427898/104454539/104414673/104419143/104447007/104425353/104441796/104452706/104456837/104434539/104415883/104444449/104419221/104450799/104444818/104450731/104414490/108959726/104419674/104445790/104440057/104454392/104451951/104440693/104452000/104423216/104445825/104428995/104450247/104456702/104421346/104427648/104453657/104453362/104434817/104414988/104425583/104421925/104450683/104435470/104423733/104428689/104448236/104442300/104424974/104441366/104424200/104425799/104440743/104452380/104443931/104414204/104435818/104433625/104417634/104450390/104446351/104417524/104434224/104443103/104419064"
